,2013,VM13,1.159,1.247,0.18343,24.2,20131104,295.7,69.9,43,3.2,0.037,1.203,( 19d),MPO278290,2013 VM13,2013 11 10  G96  Mt. Lemmon Survey
,2013,VD13,1.25,4.458,0.25905,17.7,20131104,355.5,355.6,46.4,18.5,0.562,2.854,( 87d),MPO285783,2013 VD13,2013 11 09  703  Catalina Sky Survey
,2013,VR12,1.089,3.917,0.09693,24.8,20131104,359.9,352.6,49.5,1,0.565,2.503,( 19d),MPO278290,2013 VR12,2013 11 09  G96  Mt. Lemmon Survey
,2013,VP12,1.008,4.483,0.06167,24.4,20131104,350.6,220.5,230.3,6.7,0.633,2.746,( 27d),MPO278290,2013 VP12,2013 11 09  G96  Mt. Lemmon Survey
,2013,VZ11,1.003,4.356,0.15588,20.6,20131104,11.3,303.4,35.6,23.1,0.626,2.68,( 18d),MPO278290,2013 VZ11,2013 11 07  703  Catalina Sky Survey
,2013,VQ11,1.04,3.718,0.05448,25.8,20131104,2.7,163.7,225.9,8.1,0.563,2.379,( 24d),MPO278290,2013 VQ11,2013 11 09  G96  Mt. Lemmon Survey
,2013,VB10,1.128,2.109,0.13994,22.6,20131104,4.1,348.6,41.5,24,0.303,1.619,(  5d),MPO278290,2013 VB10,2013 11 08  G96  Mt. Lemmon Survey
,2013,VZ9,1.262,3.348,0.26513,19.9,20131104,24.5,218.5,129.2,6.7,0.452,2.305,( 56d),MPO281959,2013 VZ9,2013 11 06  F51  Pan-STARRS 1
,2013,VV4,1.217,4.302,0.23203,19.7,20131104,3.6,167.7,231.9,19.1,0.559,2.76,( 79d),MPO285783,2013 VV4,2013 11 03  I41  Palomar Transient Factory
,2013,VP4,1.024,4.216,0.05093,24.3,20131104,9.3,303.3,53.5,3.3,0.609,2.62,(  3d),MPO275428,2013 VP4,2013 11 04  G96  Mt. Lemmon Survey
,2013,VN4,1.193,3.752,0.22401,21.7,20131104,6.9,153.7,228.9,17.8,0.517,2.473,( 62d),MPO281958,2013 VN4,2013 11 01  691  Spacewatch
,2013,VM4,1.245,2.095,0.36438,20.5,20131104,331.6,249.8,195.5,18.7,0.254,1.67,( 94d),MPO285783,2013 VM4,2013 11 01  703  Catalina Sky Survey
,2013,VM2,1.011,2.699,0.03133,24.2,20131104,6.7,338.6,43.4,7.3,0.455,1.855,( 34d),MPO281958,2013 VM2,2013 11 03  J75
,2013,VL2,1.17,4.697,0.19336,22.4,20131104,6,335.7,42.5,14.4,0.601,2.933,( 12d),MPO278289,2013 VL2,2013 11 02  G96  Mt. Lemmon Survey
,2013,VK2,1.198,3.547,0.20315,19.5,20131104,23.7,93.4,247.9,3.9,0.495,2.373,( 51d),MPO285783,2013 VK2,2013 11 02  G96  Mt. Lemmon Survey
,2013,VJ2,1.113,1.982,0.14013,21.6,20131104,346.1,202.8,226.3,38.4,0.281,1.547,( 24d),MPO281958,2013 VJ2,2013 11 02  703  Catalina Sky Survey
,2013,UX14,1.089,3.574,0.10554,18.2,20131104,21.2,331.7,40.3,7.2,0.533,2.332,(105d),MPO285783,2013 UX14,2013 10 22  G96  Mt. Lemmon Survey
,2013,UV10,1.103,3.012,0.1712,19.6,20131104,308,268.7,237.7,7,0.464,2.058,(114d),E2014-D22,2013 UV10,2013 10 31  G96  Mt. Lemmon Survey
,2013,UJ10,1.06,4.09,0.07304,25.3,20131104,6.3,139,233.7,3.5,0.588,2.575,(  8d),MPO275425,2013 UJ10,2013 10 31  G96  Mt. Lemmon Survey
,2013,UG10,1.077,4.101,0.09964,22.7,20131104,8.7,336.2,22.7,14.9,0.584,2.589,( 31d),MPO278288,2013 UG10,2013 10 31  G96  Mt. Lemmon Survey
,2013,UL9,1.101,3.843,0.10851,24.3,20131104,0.1,184.1,217.5,10.3,0.555,2.472,(  9d),MPO278288,2013 UL9,2013 10 30  703  Catalina Sky Survey
,2013,UH9,1.039,4.121,0.04959,18.5,20131104,355.9,187,222.2,13.1,0.597,2.58,3,MPO285783,2013 UH9,2013 10 28  G96  Mt. Lemmon Survey
,2013,UG9,1.12,3.224,0.12318,18.5,20131104,9.9,35.3,309.3,5.7,0.484,2.172,( 85d),MPO285783,2013 UG9,2013 10 28  703  Catalina Sky Survey
,2013,US8,1.028,1.776,0.03218,25,20131104,7.7,4.6,22.9,4.7,0.267,1.402,( 40d),MPO281958,2013 US8,2013 10 28  703  Catalina Sky Survey
,2013,UR8,1.139,4.506,0.14148,22.6,20131104,2.8,181.3,199.3,3.5,0.596,2.823,(  9d),MPO275422,2013 UR8,2013 10 28  G96  Mt. Lemmon Survey
,2013,UP5,1.122,2.251,0.12963,23.6,20131104,1.9,7.3,32.6,14,0.335,1.686,( 11d),MPO275421,2013 UP5,2013 10 26  G96  Mt. Lemmon Survey
,2013,UO5,1.261,3.192,0.27706,23.2,20131104,4.6,302,81,5.1,0.434,2.226,(  1d),MPO275420,2013 UO5,2013 10 25  F51  Pan-STARRS 1
,2013,UN5,1.191,2.194,0.20273,23.2,20131104,356,13.5,32.2,18.1,0.296,1.693,( 33d),MPO278287,2013 UN5,2013 10 27  F51  Pan-STARRS 1
,2013,UK5,1.049,2.446,0.04277,24.3,20131104,21.4,172.9,175.8,3.8,0.4,1.747,(  9d),MPO275420,2013 UK5,2013 10 25  F51  Pan-STARRS 1
,2013,UG5,1.109,2.007,0.29931,20.5,20131104,307.7,79.8,37.7,23.3,0.288,1.558,( 64d),MPO281958,2013 UG5,2013 10 25  F51  Pan-STARRS 1
,2013,UF5,1.089,3.907,0.10332,24.5,20131104,356.2,328.4,87.9,2.5,0.564,2.498,( 61d),MPO281958,2013 UF5,2013 10 25  F51  Pan-STARRS 1
,2013,UU4,1.069,1.587,0.08454,24,20131104,18.9,340.8,34.1,38.9,0.195,1.328,(  3d),MPO275419,2013 UU4,2013 10 25  G96  Mt. Lemmon Survey
,2013,UR4,1.112,3.507,0.12003,24.8,20131104,0.7,12.9,26,5.7,0.519,2.31,( 12d),MPO275418,2013 UR4,2013 10 25  G96  Mt. Lemmon Survey
,2013,UQ4,1.081,119,0.10521,12.9,20131104,359.5,23.3,317.7,145.3,0.982,60.218,( 93d),MPO285782,2013 UQ4,2013 10 23  703  Catalina Sky Survey
,2013,UR3,1.268,5.098,0.28599,17,20131104,353.8,11.6,52.7,25,0.602,3.183,3,E2014-D27,2013 UR3,2013 10 23  703  Catalina Sky Survey
,2013,UC3,1.2,2.094,0.2068,23.8,20131104,0.4,5.4,33.2,21.6,0.272,1.647,( 16d),MPO275415,2013 UC3,2013 10 24  G96  Mt. Lemmon Survey
,2013,UU1,1.054,3.745,0.06535,24.3,20131104,2.5,248.5,144.1,1.6,0.561,2.399,( 23d),MPO278287,2013 UU1,2013 10 23  F51
